Placa de Video AsRock Phantom Gaming Radeon RX 560 2GB GDDR5 128-bit, 90-GA0400-00UANF;0;0
Placa de Video AsRock Phantom Gaming Radeon RX 550 2GB GDDR5 128-bit, 90-GA0500-00UANF;0;0
Placa de Video PowerColor Radeon RX 560 2GB GDDR5 Red Dragon 128-bit, AXRX 560 2GBD5-DHAV2;0;0
Placa de Video PowerColor Radeon RX 550 2GB GDDR5 Red Dragon 128-bit, AXRX 550 2GBD5-DHA/OC;0;0
Placa de Video Asus GeForce GTX 1050 3GB GDDR5 96-bit, PH-GTX1050-3G;0;0
Placa de Video Asus Arez Radeon RX 560 4GB OC GDDR5 128-bit, AREZ-RX560-O4G-EVO;0;0
Placa de Video PowerColor Radeon RX 580 8GB GDDR5 Red Devil Golden Sample 256-bit, AXRX 580 8GBD5-3DHG/OC;0;0
Placa de Video Gigabyte GeForce GTX 1050 3GB GDDR5 96-bit, GV-N1050D5-3GD;0;0
Placa de Video XFX Radeon R7 240 2GB DDR3 128-bit, R7-240A-2TS4;0;0
Placa de Video Galax GeForce GTX 1060 6GB GDDR5 OC BOY V20 192-bit, 60NRH7DSR4BY;0;0
Placa de Video Gigabyte GeForce GTX 1050 3GB GDDR5 WindForce OC 96-bit, GV-N1050OC-3GD;0;0
Placa de Video Sapphire Radeon RX 560 4GB GDDR5 Pulse 128-bit, 11267-18-20G;0;0
Placa de Video Gigabyte GeForce GT 710 2GB DDR3 Low Profile 64-bit, GV-N710D3-2GL;0;0
Placa de Video Zotac GeForce RTX 2080 8GB GDDR6 Blower 256-bit, ZT-T20800A-10P;0;0
Placa de Video Zotac GeForce RTX 2080 Ti 11GB GDDR6 Triple Fan 352-bit, ZT-T20810F-10P;0;0
Placa de Video Zotac GeForce RTX 2080 8GB GDDR6 AMP! 256-bit, ZT-T20800D-10P;0;0
Placa de Video Zotac GeForce RTX 2080 Ti 11GB GDDR6 AMP! 352-bit, ZT-T20810D-10P;0;0
Placa de Video MSI GeForce GT 1030 Low Profile OC, 2GB, DDR4, 64-bit, 912-V809-4065;0;0
Placa de Video Sapphire Radeon RX 580 4GB GDDR5 Nitro+ 256-bit, 11265-31-20G;0;0
Placa de Vídeo Gigabyte GeForce RTX 2080 Ti GAMING OC 11G, GV-N208TGAMINGOC-11GC;0;0
Placa de Video Gigabyte GeForce RTX 2080 Ti Windforce OC 11GB 352-bit, GV-N208TWF3OC-11GC;0;0
Placa de Video Gigabyte GeForce RTX 2080 8GB GDDR6 OC 256-bit, GV-N2080GAMING OC-8GC;0;0
Placa de Video MSI Radeon RX 580 ARMOR MK2 8G OC, 912-V341-253;0;0
Placa de Video Gigabyte GeForce RTX 2080 8GB GDDR6 WindForce OC 256-bit, GV-N2080WF3OC-8GC;0;0
Placa de Video PNY GeForce GT 710 2GB GDDR3 64-bit, VCGGT7102XPB-BB;0;0
Placa de Video Galax GeForce GT 1030 2GB SDDR4 EX White 64-bit, 30NPK4HVS6XW;0;0
Placa de Video Asus GeForce GTX 1060 OC 6GB GDDR5 192-bit, EX-GTX1060-O6G;0;0
Placa de Video PNY GeForce GTX 1060 3GB GDDR5 OC XLR8 192-bit, VCGGTX10603XGPB-OC-BB;0;0
Placa de Vídeo MSI GeForce GTX 1050 2G OC GDDR5 128-bit, 912-V809-2287;0;0
Placa de Video Asus GeForce GTX 1070 Ti 8GB GDDR5 256-bit, CERBERUS-GTX1070TI-A8G;0;0
Placa de Video Asus GeForce GTX 1050 Ti 4G GDDR5 128-bit, CERBERUS-GTX1050TI-A4G;0;0
Placa de Video Asus GeForce GTX 1050 Ti OC 4GB GDDR5 128-bit, CERBERUS-GTX1050TI-O4G;0;0
Placa de Video Gigabyte GeForce GT 1030 2GB DDR4 Low Profile D4 64-bit, GV-N1030D4-2GL;0;0
Placa de Video PowerColor Radeon RX 560 4GB GDDR5 Red Dragon 128-bit, AXRX 560 4GBD5-DHV2/OC;0;0
Placa de Video Asus GeForce GTX 1080 Ti 11GB GDDR5X ROG Poseidon 352-bit, ROG-POSEIDON-GTX1080TI-P11G-GAMING;0;0
Placa de Video PNY GeForce GTX 1080 Ti 11GB GDDR5X Blower 352-bit, VCGGTX1080T11PB-CG2;0;0
Placa de Video EVGA GeForce GT 1030 2GB GDDR5 Low Profile 64-bit, 02G-P4-6332-KR;0;0
Placa de Video EVGA GeForce GT 1030 2GB GDDR5 SC 64-bit, 02G-P4-6333-KR;0;0
Placa de Video PowerColor Radeon RX 580 8GB GDDR5 Red Dragon 256-bit, AXRX 580 8GBD5-3DHDV2/OC;0;0
Placa de Video Asus Radeon RX 580 OC 8GB GDDR5 ROG Strix 256-bit, ROG-STRIX-RX580-O8G-GAMING;0;0
Placa de Video Gigabyte GeForce GTX 1080 8GB GDDR5X WindForce 256-bit, GV-N1080D5X-8GD;0;0
Placa de Video Gigabyte GeForce GTX 1080 Ti 11GB GDDR5X Turbo 352-bit, GV-N108TTURBO-11GD;0;0
Placa de Video Gigabyte GeForce GT 1030 2GB GDDR5 Silent Low Profile 64-bit, GV-N1030SL-2GL;0;0
Placa de Video Asus Dual Radeon RX 580 OC 4GB GDDR5 256-bit, DUAL-RX580-O4G;0;0
Placa de Video Asus Dual Radeon RX 580 OC 8GB GDDR5 256-bit, DUAL-RX580-O8G;0;0
Placa de Video EVGA GeForce GTX 1080 8GB GDDR5X FTW2 iCX 256-bit, 08G-P4-6686-KR;0;0
Placa de Video Sapphire Radeon RX 560 4GB GDDR5 Pulse 128-bit, 11267-00-20G;0;0
Placa de Video Galax GeForce GTX 1050 2GB GDDR5 OC Low Profile 128-bit, 50NPH8DSP2MN;0;0
Placa de Video Asus Radeon RX 560 OC 2GB GDDR5 128-bit, RX560-O2G;0;0
Placa de Video EVGA GeForce GTX 1080 8GB GDDR5X SC2 iCX 256-bit, 08G-P4-6583-KR;0;0
Placa de Video Sapphire Radeon RX 560 2GB GDDR5 Pulse 128-bit, 11267-02-20G;0;0
Placa de Video Asus Radeon RX 560 OC 4GB GDDR5 ROG Strix 128-bit, ROG-STRIX-RX560-O4G-GAMING;0;0
Placa de Video Gigabyte GeForce GTX 1060 6GB GDDR5 WindForce 192-bit, GV-N1060D5-6GD;0;0
Placa de Video PNY GeForce GTX 1080 Ti 11GB GDDR5X OC XLR8 352-bit, VCGGTX1080T11XGPB-OC;0;0
Placa de Video Zotac GeForce GTX 1060 6GB GDDR5 AMP! 192-bit, ZT-P10600G-10M;0;0
Placa de Video Zotac GeForce GTX 1080 11GB GDDR5X AMP Extreme 256-bit, ZT-P10800I-10P;0;0
Placa de Video MSI GeForce GT 1030 AERO ITX 2G OC GDDR5 64-bit;0;0
Placa de Video Galax GeForce GTX 1080 Ti 11GB GDDR5X HOF Limited Edition 352-bit, 80IUJBDHQ7LH;0;0
Placa de Video Galax GeForce GTX 1080 Ti 11GB GDDR5X HOF 352-bit, 80IUJBDHQ7FZ;0;0
Placa de Video Galax GeForce GTX 1080 Ti 11GB GDDR5X HOF 352-bit, 80IUJBDHQ7JY;0;0
Placa de Vídeo Asus ROG Strix Geforce GTX 1080 Ti OC 11GB GDDR5X, ROG-STRIX-GTX1080TI-O11G-GAMING;0;0
Placa de Video EVGA GeForce GTX 1080 Ti 11GB GDDR5X SC2 iCX 352-bit, 11G-P4-6593-KR;0;0
Placa de Video EVGA GeForce GTX 1080 Ti 11GB GDDR5X Black Edition SC iCX 352-bit, 11G-P4-6393-KR;0;0
Placa de Video EVGA GeForce GTX 1080 Ti 11GB GDDR5X Black Edition iCX 352-bit, 11G-P4-6391-KR;0;0
Placa de Video EVGA GeForce GTX 1080 Ti 11GB GDDR5X iCX 352-bit, 11G-P4-6591-KR;0;0
Placa de Video Gigabyte Radeon RX 560 4GB GDDR5 OC 128-bit, GV-RX560GAMINGOC-4GD;0;0
Placa de Video Gigabyte Radeon RX 560 2GB GDDR5 OC 128-bit, GV-RX560GAMINGOC-2GD;0;0
Placa de Video Gigabyte GeForce GT 1030 2GB GDDR5 Low Profile 64-bit, GV-N1030D5-2GL;0;0
Placa de Video Galax GeForce GTX 1050 Ti 4GB GDDR5 OC Low Profile 128-bit, 50IQH8DSP2MN;0;0
Placa de Video PNY GeForce GTX 1080 Ti 11GB GDDR5X Founders Edition 352-bit, VCGGTX1080T11PB-FE;0;0
Placa de Video Zotac GeForce GT 1030 2GB GDDR5 Low Profile 64-bit, ZT-P10300A-10L;0;0
Placa de Video PNY Quadro P4000 8GB GDDR5 256-bit, VCQP4000-PB;0;0
Placa de Video Gigabyte Radeon RX 580 XTR 8GB GDDR5 Aorus 256-bit, GV-RX580XTRAORUS-8GD;0;0
Placa de Video Gigabyte GeForce GTX 1080 Ti 11GB GDDR5X Aorus Xtreme Edition 352-bit, GV-N108TAORUS X-11GD;0;0
Placa de Video PNY Quadro P4000 8GB GDDR5 256-bit, VCQP4000-PORPB;0;0
Placa de Video PNY Quadro P2000 5GB GDDR5 160-bit, VCQP2000-PORPB;0;0
Placa de Video PNY Quadro P400 2GB GDDR5 64-bit, VCQP400-PORPB;0;0
Placa de Vídeo MSI GEFORCE GTX 1060 IGAMER 6G OC 192Bits GDDR5;0;0
Placa de Video Sapphire Radeon RX 580 8GB GDDR5 Nitro+ 256-bit, 11265-01-20G;0;0
Placa de Video Sapphire Radeon RX 580 4GB GDDR5 Pulse 256-bit, 11265-09-20G;0;0
Placa de Video Sapphire Radeon RX 550 4GB GDDR5 Pulse 128-bit, 11268-01-20G;0;0
Placa de Video Sapphire Radeon RX 550 2GB GDDR5 Pulse 128-bit, 11268-03-20G;0;0
Placa de Video Gigabyte GeForce GTX 1070 8GB GDDR5 Aorus 256-bit, GV-N1070AORUS-8GD;0;0
Placa de Video Galax GeForce GTX 1080 Ti 11GB GDDR5X EXOC 352-bit, 80IUJBMDP0EC;0;0
Placa de Video Zotac GeForce GTX 1080 Ti 11GB GDDR5X Blower 352-bit, ZT-P10810B-10P;0;0
Placa de Video Gigabyte Radeon RX 550 2GB GDDR5 128-bit, GV-RX550D5-2GD;0;0
Placa de Video Gigabyte Radeon RX 580 8GB GDDR5 Aorus 256-bit, GV-RX580AORUS-8GD;0;0
Placa de Video Zotac GeForce GTX 1080 Ti 11GB GDDR5X AMP! 352-bit, ZT-P10810D-10P;0;0
Placa de Video Zotac GeForce GTX 1080 Ti 11GB GDDR5X AMP! Extreme 352-bit, ZT-P10810C-10P;0;0
Placa de Video Sapphire Radeon RX 570 4GB GDDR5 Pulse 256-bit, 11266-04-20G;0;0
Placa de Video Sapphire Radeon RX 570 4GB GDDR5 Nitro+ 256-bit,11266-14-20G;0;0
Placa de Video Sapphire Radeon RX 580 4GB GDDR5 Nitro+ 256-bit, 11265-07-20G;0;0
Placa de Video Sapphire Radeon RX 580 8GB GDDR5 Nitro+ 256-bit, 11265-00-40G;0;0
Placa De Vídeo MSI Geforce GTX 1080 Ti Aero 11G GDDR5 352 Bits, Geforce GTX 1080 TI AERO 11G OC;0;0
Placa de Video PowerColor Radeon RX 570 4GB GDDR5 Red Devil 256-bit, AXRX 570 4GBD5-3DH/OC;0;0
Placa de Video PowerColor Radeon RX 580 8GB GDDR5 Red Dragon 256-bit, AXRX 570 8GBD5-3DHD/OC;0;0
Placa de Video PowerColor Radeon RX 550 2GB GDDR5 Red Dragon 128-bit, AXRX 550 2GBD5-DH/OC;0;0
Placa De Vídeo MSI RADEON RX 580 ARMOR 4G OC GDDR5 256 Bits, RX 580 ARMOR 4G OC ;0;0
Placa de Video Sapphire Radeon RX 570 4GB GDDR5 Pulse ITX 256-bit, 11266-06-20G;0;0
Placa de Video Sapphire Radeon RX 580 8GB GDDR5 Pulse 256-bit, 11265-05-20G;0;0
Placa De Vídeo MSI RADEON RX 580 GAMING X 8G GDDR5 256 Bits, RX 580 GAMING X 8G;0;0
Placa De Vídeo MSI RADEON RX 570 GAMING X 4G GDDR5 256 Bits, RX 570 GAMING X 4G ;0;0
Placa de Video MSI Radeon RX 580 8GB Armor OC 256-bit, 912-V341-284;0;0
Placa de Video MSI Radeon RX 570 4GB GDDR5 Armor OC 256-bit, 912-V341-297;0;0
Placa de Video XFX Radeon RX 550 2GB GDDR5 128-bit, RX-550P2TFG5;0;0
Placa de Video Galax GeForce GTX 1060 3GB GDDR5 EXOC White 192-bit, 60NNH7DVM3NW;0;0
Placa de Video EVGA GeForce GTX 1080 8GB GDDR5X FTW Hybrid 256-bit, 08G-P4-6288-KR;0;0
Placa de Video EVGA GeForce GTX 1080 8GB GDDR5X Classfield 256-bit, 08G-P4-6386-KR;0;0
Placa de Vídeo MSI GeForce GTX 1050 Ti 4GT Low Profile GDDR5 128-bit;0;0
Placa de Video PNY Quadro M4000 8GB GDDR5 256-bit, VCQM4000-PORPB;0;0
Placa de Video MSI GeForce GTX 1050 GAMING X 2G 128-bit GDDR5;0;0
Placa de Video EVGA GeForce GTX 1060 3GB GDDR5 FTW 192-bit, 03G-P4-6168-KR;0;0
Placa de Vídeo MSI RADEON RX 480 ARMOR 8G OC GDDR5 256Bit;0;0
Placa de Vídeo MSI GeForce GTX 1060 6GT OCV1 GDDR5 192Bit;0;0
Placa de Video Gigabyte GeForce GTX 1070 8GB GDDR5 WindForce 256-bit, GV-N1070WF2-8GD;0;0
Placa de Video Gigabyte GeForce GTX 1050 2GB GDDR5 G1 Gaming 128-bit, GV-N1050G1 GAMING-2GD;0;0
Placa de Video Gigabyte GeForce GTX 1050 2GB GDRD5 OC Low Profile 128-bit, GV-N1050OC-2GL;0;0
Placa de Video Gigabyte GeForce GTX 1050 Ti 4GB GDDR5 OC Low Profile 128-bit, GV-N105TOC-4GL;0;0
Placa de Video Asus GeForce GTX 1050 DUAL OC 2GB GDDR5 128-bit, DUAL-GTX1050-O2G;0;0
Placa de Video EVGA GeForce GTX 1060 6GB GDDR5 FTW+ DT 192-bit, 06G-P4-6266-KR;0;0
Placa de Video EVGA GeForce GTX 1060 6GB GDDR5 FTW 192-bit, 06G-P4-6268-KR;0;0
Placa de Video EVGA GeForce GTX 1060 3GB GDDR5 SSC 192-bit, 03G-P4-6167-KR;0;0
Placa de Video EVGA GeForce GTX 1050 2GB GDDR5 FTW 128-bit, 02G-P4-6157-KR;0;0
Placa de Video Gigabyte GeForce GTX 1080 8GB GDDR5X G1 ROCK Edition 256-bit, GV-N1080G1 ROCK-8GD;0;0
Placa de Video Gigabyte GeForce GTX 1070 8GB GDDR6 Xtreme Gaming 256-bit, GV-N1070XTREME-8GD;0;0
Placa de Video Gigabyte GeForce GTX 1070 8GB GDDR5 G1 ROCK Edition 256-bit, GV-N1070G1 ROCK-8GD;0;0
Placa de Video Gigabyte GeForce GTX 1080 8GB GDDR5X Xtreme WaterForce 256-bit, GV-N1080XTREME WB-8GD;0;0
Placa de Video Asus Radeon RX 480 DUAL OC 4GB GDDR5 256-bit, DUAL-RX480-O4G;0;0
Placa de Video EVGA GeForce GTX 1060 6GB GDDR5 SSC 192-bit, 06G-P4-6267-KR;0;0
Placa de Video EVGA GeForce GTX 1060 6GB GDDR5 SSC 192-bit, 06G-P4-6264-KR;0;0
Placa de Video Gigabyte GeForce GTX 1080 8GB GDDR5X Turbo OC 256-bit, GV-N1080TTOC-8GD;0;0
Placa de Video Gigabyte GeForce GTX 1080 8GB GDDR5X WindForce OC 256-bit, GV-N1080WF3OC-8GD;0;0
Placa de Video EVGA GeForce GTX 1050 Ti 4GB GDDR5 SSC 128-bit, 04G-P4-6255-KR;0;0
Placa de Video Zogis GeForce GTX 1060 6GB GDDR5 192-bit, ZO1060-6GD5H ;0;0
Placa de Video Zogis GeForce GTX 1050 Ti 4GB GDDR5 128-bit, ZO1050Ti-4GD5H ;0;0
Placa de Video EVGA GeForce GTX 1050 Ti 4GB GDDR5 FTW 128-bit, 04G-P4-6258-KR;0;0
Placa de Video PNY GeForce GTX 1050 2GB GDDR5 128-bit, VCGGTX10502PB;0;0
Placa de Video Gigabyte GeForce GTX 1060 6GB GDDR5 WindForce OC 192-bit, GV-N1060WF2OC-6GD;0;0
Placa de Video Gigabyte GeForce GTX 1060 3GB GDDR5 G1 Gaming WindForce 192-bit, GV-N1060WF2OC-3GD;0;0
Placa de Video Gigabyte GeForce GTX 1050 Ti 4GB GDDR5 WindForce OC 128-bit, GV-N105TWF2OC-4GD;0;0
Placa de Video PowerColor Radeon RX 480 4GB GDDR5 Red Dragon 256-bit, AXRX 480 4GBD5-3DHDV2;0;0
Placa de Video Asus GeForce GTX 1050 Ti 4GB GDDR5 128-bit, PH-GTX1050TI-4G;0;0
Placa de Video Asus GeForce GTX 1050 2GB GDDR5 128-bit, PH-GTX1050-2G;0;0
Placa de Video EVGA GeForce GTX 1070 8GB GDDR5 Black Edition 256-bit, 08G-P4-5171-KR;0;0
Placa de Video EVGA GeForce GTX 1080 8GB GDDR5X 256-bit, 08G-P4-5180-KR;0;0
Placa de Video Galax GeForce GTX 1050 2GB GDDR5 EXOC 128-bit, 50NPH8DVN6EC;0;0
Placa de Video PowerColor Radeon HD 5450 2GB GDDR3 128-bit, AX5450 2GBK3-SHV7E;0;0
Placa de Video Galax GeForce GTX 1050 Ti 4GB GDDR5 EXOC 128-bit, 50IQH8DVN6EC;0;0
Placa de Video Galax GeForce GTX 1050 2GB GDDR5 OC 128-bit, 50NPH8DSN8OC;0;0
Placa de Video PNY GeForce GT 610 2GB 64-bit, VCGGT6102XPB;0;0
Placa de Video Zogis GeForce GT 210 1GB DDR2 64-bit, ZO210-1GD2LP;0;0
Placa de Video PowerColor Radeon RX 470 4GB GDDR5 Devil 256-bit, AXRX 470 4GBD5-3DH/OC;0;0
Placa de Video Galax GeForce GTX 1080 8GB GDDR5X EXOC Sniper 256-bit, 80NSJ6DHM9ES ;0;0
Placa de Vídeo MSI RADEON RX 470 ARMOR 4G OC GDDR5 256Bit;0;0
Placa de Vídeo MSI GeForce GTX 1050 2GT OC GDDR5 128Bit;0;0
Placa de Vídeo MSI GeForce GTX 1050 Ti 4GT OC GDDR5 128Bit;0;0
Placa de Video XFX Radeon R7 360 2GB GDDR5 128-bit, R7-360P-2NL5;0;0
Placa de Video Gigabyte GeForce GTX 1050 2GB GDDR5 OC 128-bit, GV-N1050OC-2GD;0;0
Placa de Video PNY GeForce GTX 1060 6GB GDDR5 OC XLR8 192-bit, VCGGTX10606XGPB-OC;0;0
Placa de Video PNY GeForce GTX 1050 Ti 4GB GDDR5 128-bit, VCGGTX1050T4PB;0;0
Placa de Video PNY GeForce GTX 1050 Ti 4GB GDDR5 OC XLR8 128-bit, VCGGTX1050T4XGPB-OC;0;0
Placa de Video Sapphire Radeon RX 480 8GB GDDR5 Nitro+ 256-bit, 11260-07-20G;0;0
Placa de Video PowerColor Radeon RX 460 4GB GDDR5 Red Dragon 128-bit, AXRX 460 4GBD5-DHV2/OC;0;0
Placa de Video EVGA GeForce GTX 1050 Ti 4GB GDDR5 128-bit, 04G-P4-6251-KR;0;0
Placa de Video EVGA GeForce GTX 1050 2GB GDDR5 SSC 128-bit, 02G-P4-6154-KR;0;0
Placa de Video EVGA GeForce GTX 1050 2GB GDDR5 SC 128-bit, 02G-P4-6152-KR;0;0
Placa de Video EVGA GeForce GTX 1050 2GB GDDR5 128-bit, 02G-P4-6150-KR;0;0
Placa de Video Gigabyte GeForce GTX 1050 D5 2GB GDDR5 128-bit, GV-N1050D5-2GD;0;0
Placa de Video EVGA GeForce GTX 1070 8GB GDDR5 256-bit, 08G-P4-5170-KR;0;0
Placa de Video Gigabyte GeForce GTX 1050 2GB GDDR5 WindForce OC 128-bit, GV-N1050WF2OC-2GD;0;0
Placa de Video PowerColor Radeon RX 470 4GB GDDR5 Red Dragon 256-bit, AXRX 470 4GBD5-3DHDV2/OC;0;0
Placa de Video PowerColor Radeon RX 480 8GB GDDR5 Red Dragon 256-bit, AXRX 480 8GBD5-3DHD;0;0
Placa de Video Asus GeForce GTX 1050 DUAL 2GB GDDR5 128-bit, DUAL-GTX1050-2G;0;0
Placa de Video Asus GeForce GTX 1050 Ti DUAL 4GB GDDR5 128Bit, DUAL-GTX1050TI-4G;0;0
Placa de Video Gigabyte GeForce GTX 1050 Ti 4GB GDDR5 G1 Gaming OC 128-bit, GV-N105TG1 GAMING-4GD;0;0
Placa de Video PCYES! Radeon RX 470 4GB GDDR5 128-bit, PRX47025604D5;0;0
Placa de Video Galax GeForce GTX 1050 Ti 4GB GDDR5 OC 128-bit, 50IQH8DSN8OC;0;0
Placa de Video Gigabyte GeForce GTX 1050 Ti 4GB GDDR5 OC 128-bit, GV-N105TOC-4GD;0;0
Placa de Video Gigabyte GeForce GTX 1050 Ti 4GB GDDR5 128-bit, GV-N105TD5-4GD;0;0
Placa de Video XFX Radeon RX 480 RS 4GB GDDR5 256-bit, RX-480P4JFC6;0;0
Placa de Video XFX Radeon RX 480 RS 4GB GDDR5 256-bit, RX-480P4LFB6;0;0
Placa de Video PNY Quadro K420 2GB GDDR3 128-bit, VCQK420-2GB-PORPB;0;0
Placa de Video Zotac GeForce GTX 1050 2GB GDDR5 Mini 128-bit, ZT-P10500A-10L;0;0
Placa de Video Zotac GeForce GTX 1050 Ti 4GB GDDR5 OC 128-bit, ZT-P10510B-10L;0;0
Placa de Video Galax GeForce GTX 1070 8GB GDDR5 EXOC Sniper White 256-bit, 70NSH6DHN1WS;0;0
Placa de Video EVGA GeForce GTX 1050 Ti 4GB GDDR5 SC 128-bit, 04G-P4-6253-KR;0;0
Placa de Video Gigabyte GeForce GTX 1060 3GB GDDR5 G1 Gaming 192-bit, GV-N1060G1 GAMING-3GD;0;0
Placa de Video Asus Radeon RX 480 OC 8GB GDDR5 ROG Strix 256-bit, STRIX-RX480-O8G-GAMING;0;0
Placa de Video Gigabyte GeForce GTX 1070 8GB GDDR5 Mini ITX OC 256-bit, GV-N1070IXOC-8GD;0;0
Placa de Video Gigabyte GeForce GTX 1060 3GB GDDR5 Mini ITX OC 192-bit, GV-N1060IXOC-3GD;0;0
Placa de Video Gigabyte GeForce GTX 1060 6GB GDDR5 Mini ITX OC 192-bit, GV-N1060IXOC-6GD;0;0
Placa de Video Gigabyte Radeon RX 480 8GB GDDR5 G1 Gaming OC 256-bit, GV-RX480G1-GAMING-8GD;0;0
Placa de Video Gigabyte Radeon RX 480 4GB GDDR5 G1 Gaming OC 256-bit, GV-RX480G1-GAMING-4GD;0;0
Placa de Video Gigabyte Radeon RX 470 4GB GDDR5 G1 Gaming OC 256-bit, GV-RX470G1-GAMING-4GD;0;0
Placa de Video Gigabyte Radeon RX 460 4GB GDDR5 WindForce OC 128-bit, GV-RX460WF2OC-4GD;0;0
Placa de Video Zotac GeForce GTX 1050 Ti 4GB GDDR5 128-bit, ZT-P10510A-10L;0;0
Placa de Video EVGA GeForce GTX 1060 6GB GDDR5 SSC DT 192-bit, 06G-P4-6265-KR;0;0
Placa de Video EVGA GeForce GTX 1060 6GB GDDR5 192-bit, 06G-P4-6262-KR;0;0
Placa de Video PNY GeForce GTX 750 Ti 2GB GDDR5 XLR8 128-bit, VCGGTX750T2XPB-PORT;0;0
Placa de Video Galax GeForce GTX 1080 8GB GDDR5X EXOC Sniper White 256-bit, 80NSJ6DHN1WS;0;0
Placa de Video Asus GeForce GTX 1070 DUAL 8GB OC, DUAL-GTX1070-O8G ;0;0
Placa de Video Gigabyte GeForce GTX 1070 8GB GDDR5 WindForce OC 256-bit, GV-N1070WF2OC-8GD;0;0
Placa de Vídeo MSI RADEON RX 480 ARMOR 4G OC GDDR5 256Bit;0;0
Placa de Video PNY GeForce GTX 1060 3GB GDDR5 192-bit, VCGGTX10603PB;0;0
Placa de Video Zotac GeForce GT 730 4GB DDR3 Synergy 128-bit, ZT-71109-10L;0;0
Placa de Video XFX Radeon RX 480 8GB GDDR5 GTR OC 256-bit, RX-480P8DFA6;0;0
Placa de Video XFX Radeon RX 460 4GB GDDR5 OC 128-bit, RX-460P4DFG5;0;0
Placa de Video XFX Radeon RX 480 8GB GDDR5 GTR OC Black Edt 256-bit, RX-480P8DBA6;0;0
Placa de Video XFX Radeon RX 480 RS 8GB GDDR5 OC 256-bit, RX-480P8LFB6;0;0
Placa de Video XFX Radeon RX 470 RS 4GB GDDR5 OC 256-bit, RX-470P4LFB6;0;0
Placa de Video XFX Radeon RX 460 4GB GDDR5 128-bit, RX-460P4SFG5;0;0
Placa de Video XFX Radeon RX 460 2GB GDDR5 OC 128-bit, RX-460P2DFG5;0;0
Placa de Video Zotac GeForce GTX 1070 8GB GDDR5 Mini 256-bit, ZT-P10700G-10M;0;0
Placa de Video Galax GeForce GTX 1060 3GB GDDR5 EXOC 192-bit, 60NNH7DVM6O3;0;0
Placa de Video PNY Quadro K1200 4GB DDR5 128-bit, VCQK1200DVI-PORPB;0;0
Placa de Video PNY Quadro K600 1GB DDR3 128-bit, VCQK600-PORPB;0;0
Placa de Video EVGA GeForce GTX 1060 3GB GDDR5 192-bit, 03G-P4-6160-KR;0;0
Placa de Video PNY GeForce GTX 1070 8GB GDDR5 OC XLR8 256-bit, VCGGTX10708XGPB-OC;0;0
Placa de Video PNY GeForce GTX 1080 8GB GDDR5X OC XLR8 256-bit, VCGGTX10808XGPB-OC;0;0
Placa de Vídeo MSI Geforce GTX 1070 8G Founders Edition GDDR5 256Bit;0;0
Placa de Vídeo MSI Geforce GTX 1080 ARMOR 8G GDDR5X 256Bit;0;0
Placa de Video Galax GeForce GTX 1060 3GB GDDR5 OC 192-bit, 60NNH7DSL9C3;0;0
Placa de Video Galax GeForce GTX 1070 8GB GDDR5 EX 256-bit, 70NSH6DHL4XE;0;0
Placa de Video Galax GeForce GTX 1060 6GB GDDR5 EXOC White 192-bit, 60NRH7DVM3VW;0;0
Placa de Video Asus GeForce GTX 1060 6GB GDDR5 ROG Strix 192-bit, STRIX-GTX1060-6G-GAMING;0;0
Placa de Video Asus GeForce GTX 1080 8GB GDDR5X ROG Strix 256-bit, STRIX-GTX1080-A8G-GAMING;0;0
Placa de Video MSI GeForce GTX 1060 3G OCV1 GDDR5 192Bit;0;0
Placa de Vídeo MSI Geforce GTX 1060 ARMOR 6G OCV1 GDDR5 192Bit;0;0
Placa de Video MSI GeForce GTX 1060 3GT OC GDDR5 192Bit;0;0
Placa de Vídeo MSI Geforce GTX 1060 ARMOR 3G OCV1 GDDR5 192Bit;0;0
Placa de Video EVGA GeForce GTX 1080 8GB GDDR5X SC 256-bit, 08G-P4-5182-KR;0;0
Placa de Video XFX Radeon RX 460 2GB GDDR5 OC 128-bit, RX-460P2SFG5;0;0
Placa de Video Asus Radeon RX 480 8GB GDDR5 256-bit, RX480-8G;0;0
Placa de Video Asus Radeon RX 470 OC 4GB GDDR5 ROG Strix 256-bit, STRIX-RX470-O4G-GAMING;0;0
Placa de Video XFX Radeon RX 470 4GB GDDR5 OC 256-bit, RX-470P4SFD5;0;0
Placa de Video Asus GeForce GTX 1060 DUAL OC 3GB GDDR5 198-bit, DUAL-GTX1060-O3G;0;0
Placa de Video XFX Radeon RX 470 RS 4GB GDDR5 OC Black Edition 256-bit, RX-470P4LDB6;0;0
Placa de Video EVGA GeForce GTX 1080 8GB GDDR5X Classified DT 256-bit, 08G-P4-6384-KR;0;0
Placa de Video EVGA GeForce GTX 950 2GB GDDR5 REF 128-bit, 02G-P4-0954-KR;0;0
Placa de Video EVGA GeForce GTX 1070 8GB GDDR5 SC Black Edition 256-bit, 08G-P4-5173-KR;0;0
Placa de Video EVGA GeForce GTX 1060 3GB GDDR5 FTW+ 192-bit, 03G-P4-6367-KR;0;0
Placa de Video EVGA GeForce GTX 1060 6GB GDDR5 FTW+ 192-bit, 06G-P4-6368-KR;0;0
Placa de Video EVGA GeForce GTX 1060 6GB GDDR5 FTW+ DT 192-bit, 06G-P4-6366-KR;0;0
